date,open,close,high,low,volume,amount
2026-01-09,1657.48,1673.73,1677.34,1657.48,28232826,140350953471.0
2026-01-12,1676.52,1672.65,1676.58,1658.71,32161832,170726416999.0
2026-01-13,1677.36,1673.12,1692.28,1667.01,35447695,176207009574.0
2026-01-14,1674.12,1663.86,1688.08,1655.01,39992278,188154742368.0
2026-01-15,1658.3,1672.16,1677.24,1656.98,31322551,147994261912.0
2026-01-16,1686.81,1677.85,1696.7,1672.27,38168580,184282541675.0
2026-01-19,1678.22,1686.24,1698.51,1677.63,32295647,159892690040.0
2026-01-20,1686.83,1677.78,1688.01,1662.78,33649980,160252671111.0
2026-01-21,1674.14,1672.07,1681.27,1669.72,30142378,150131416536.0
2026-01-22,1675.8,1665.29,1682.45,1661.13,30543091,155135587717.0
2026-01-23,1668.69,1658.93,1669.97,1653.61,34358569,170231956340.0
2026-01-26,1666.11,1659.17,1673.68,1650.17,41535173,189458015612.0
2026-01-27,1661.2,1658.13,1670.36,1648.62,35080144,170605096435.0
2026-01-28,1661.93,1657.54,1665.18,1647.53,40553748,196902691922.0
2026-01-29,1662.69,1679.51,1683.6,1653.38,44021392,233725736492.0
2026-01-30,1668.45,1658.62,1674.31,1640.2,39504335,202757675433.0
2026-02-02,1650.9,1632.09,1672.37,1630.19,37580830,184617828181.0
2026-02-03,1644.68,1662.74,1663.38,1633.44,29307182,153412801832.0
2026-02-04,1664.37,1687.68,1688.65,1662.92,27961210,160892202183.0
2026-02-05,1677.86,1672.28,1683.36,1661.57,26718067,139705331651.0
2026-02-06,1657.85,1663.46,1674.97,1651.69,24587816,132961750750.0
2026-02-09,1679.33,1688.25,1688.55,1672.89,23421565,131393292681.0
2026-02-10,1687.8,1695.5,1696.44,1685.0,19911149,110455939734.0
2026-02-11,1694.21,1695.9,1698.31,1690.19,17826815,95326737012.0
2026-02-12,1698.59,1709.37,1713.38,1697.84,21541431,119263664952.0
2026-02-13,1698.06,1679.76,1699.25,1678.67,24718643,115650336639.0
2026-02-24,1709.65,1701.68,1709.97,1700.64,25901293,123277239401.0
2026-02-25,1704.11,1712.53,1720.02,1702.23,28265522,131797327314.0
2026-02-26,1709.66,1706.22,1710.53,1702.12,27127777,148324595430.0
2026-02-27,1698.32,1701.52,1704.96,1695.13,25286436,127749863808.0
2026-03-02,1697.15,1707.2,1715.01,1691.64,44792508,185412845442.0
2026-03-03,1716.23,1688.88,1719.95,1686.83,47342679,199239423251.0
2026-03-04,1673.48,1673.77,1685.4,1662.27,42456220,159109156705.0
2026-03-05,1687.14,1680.88,1690.31,1675.23,34230115,138919032201.0
2026-03-06,1671.45,1687.58,1690.29,1669.0,30344715,121772955505.0
2026-03-09,1675.88,1681.34,1686.17,1656.58,42916844,174033688031.0
2026-03-10,1687.97,1703.36,1704.64,1687.97,33860935,152608555536.0
2026-03-11,1704.09,1719.96,1721.9,1701.39,31859620,159488759181.0
2026-03-12,1719.74,1718.26,1720.52,1704.22,30809878,146291361450.0
2026-03-13,1711.82,1710.0,1724.71,1706.34,30803803,150028507844.0
2026-03-16,1709.78,1705.09,1710.58,1689.29,31634610,155312586883.0
2026-03-17,1708.58,1692.93,1722.21,1692.93,29978876,158442600591.0
2026-03-18,1694.79,1696.01,1697.79,1676.99,26532522,134026503096.0
2026-03-19,1679.29,1668.08,1689.16,1663.9,33073817,141479503023.0
2026-03-20,1672.52,1665.62,1688.6,1663.23,29957895,163818736234.0
2026-03-23,1644.03,1618.94,1649.24,1610.23,37884448,176542136283.0
2026-03-24,1632.49,1636.99,1636.99,1605.43,32347709,151092497423.0
2026-03-25,1646.91,1659.03,1660.78,1642.83,31250132,150352873846.0
2026-03-26,1657.04,1644.98,1666.04,1641.69,26147464,129379525247.0
2026-03-27,1627.89,1657.92,1663.19,1627.56,24027407,120781923834.0
2026-03-30,1647.74,1649.61,1652.97,1633.33,25675019,121869342251.0
2026-03-31,1653.7,1635.01,1662.91,1635.01,25342784,130245896532.0
2026-04-01,1651.74,1658.51,1661.71,1641.7,27441703,146559745364.0
2026-04-02,1654.24,1647.0,1658.97,1639.87,26578119,126748236274.0
2026-04-03,1648.96,1628.07,1649.67,1626.58,20159561,102130316993.0
2026-04-07,1629.15,1618.11,1630.44,1612.58,19693243,96472645988.0
2026-04-08,1640.5,1660.96,1660.96,1639.66,33164586,160764568754.0
2026-04-09,1651.3,1655.63,1659.89,1647.62,25988802,139482494009.0
2026-04-10,1663.12,1674.9,1681.34,1659.56,28087292,163814676274.0
2026-04-13,1666.52,1670.36,1674.51,1663.56,24776888,140892680572.0
2026-04-14,1677.88,1689.27,1689.31,1672.46,26448316,154201429672.0
2026-04-15,1697.19,1685.51,1697.76,1682.2,27654092,154143667193.0
2026-04-16,1690.1,1702.5,1703.73,1688.04,23768925,148769137080.0
2026-04-17,1695.25,1690.92,1697.16,1685.75,23926570,154025011760.0
2026-04-20,1690.11,1699.68,1700.56,1682.43,28357601,168993221151.0
2026-04-21,1693.62,1704.07,1706.39,1687.12,25272584,155520211976.0
2026-04-22,1697.28,1710.14,1710.87,1695.6,29993491,165631391426.0
2026-04-23,1716.13,1706.67,1716.38,1694.79,32901313,174740901281.0
2026-04-24,1699.08,1700.23,1705.12,1689.59,30370304,162098292701.0
2026-04-27,1694.25,1693.26,1701.55,1690.98,27172734,158258593102.0
2026-04-28,1693.82,1694.71,1701.26,1690.92,27963530,155114951306.0
2026-04-29,1691.47,1717.73,1719.1,1691.32,29768546,167189196875.0
2026-04-30,1718.6,1706.33,1718.72,1705.54,28574538,147175438255.0
2026-05-06,1710.57,1720.52,1724.91,1703.91,34957941,198295399943.0
2026-05-07,1725.08,1724.52,1725.5,1717.65,33160850,181862320604.0
2026-05-08,1714.05,1719.82,1723.65,1712.45,29835457,164841256943.0
2026-05-11,1728.18,1734.41,1738.11,1724.24,34976273,193249796090.0
2026-05-12,1740.26,1729.93,1740.44,1726.67,30719770,174758902234.0
2026-05-13,1726.35,1743.99,1744.81,1726.26,31079752,183629198509.0
2026-05-14,1749.84,1713.66,1751.8,1713.64,31789017,190633360691.0
2026-05-15,1714.56,1707.02,1717.78,1693.07,34740412,211686459229.0
2026-05-18,1697.8,1690.45,1700.77,1680.96,28509059,168319698028.0
2026-05-19,1688.41,1693.15,1693.6,1675.35,25729861,151354217662.0
2026-05-20,1687.11,1693.06,1698.32,1679.65,27239136,162598576437.0
2026-05-21,1698.71,1673.53,1717.64,1672.5,32797513,192231280754.0
2026-05-22,1683.28,1687.02,1690.62,1672.92,27293576,172109750379.0
2026-05-25,1693.02,1694.56,1699.25,1684.57,30342468,185629960262.0
2026-05-26,1690.77,1704.42,1705.78,1685.3,33999256,198305244918.0
2026-05-27,1701.23,1701.0,1713.15,1689.93,31412877,210921568688.0
2026-05-28,1692.49,1694.8,1696.33,1674.29,28139583,175077893476.0
2026-05-29,1706.94,1696.99,1716.46,1693.48,33992991,216624309945.0
2026-06-01,1701.06,1683.22,1708.62,1679.97,28785482,175577380376.0
2026-06-02,1688.07,1698.03,1701.43,1671.22,29128986,168976773987.0
2026-06-03,1700.6,1694.33,1709.63,1686.24,29695624,189895369004.0
2026-06-04,1678.79,1673.97,1686.5,1670.78,25718543,157244662257.0
2026-06-05,1671.14,1642.74,1673.73,1637.57,27629402,173251178818.0
2026-06-08,1609.35,1615.34,1631.3,1601.4,30240420,163230158192.0
2026-06-09,1618.9,1626.5,1626.79,1599.37,25851071,148199835592.0
2026-06-10,1608.29,1600.79,1611.06,1592.51,24149226,140689888406.0
2026-06-11,1595.17,1602.3,1606.31,1591.06,26563806,134474736212.0
2026-06-12,1613.92,1611.27,1627.42,1604.32,35491431,176820456381.0
2026-06-15,1624.05,1630.49,1631.48,1614.38,44754443,209561950566.0
2026-06-16,1632.14,1624.15,1635.07,1620.9,37199539,191767897149.0
2026-06-17,1618.06,1625.69,1626.69,1613.79,32936316,168481563218.0
2026-06-18,1619.73,1617.66,1635.38,1615.26,39427023,194677531117.0
2026-06-22,1618.36,1650.98,1651.74,1610.46,45308400,241909308817.0
2026-06-23,1646.35,1606.65,1649.95,1599.43,44062370,209859837619.0
2026-06-24,1606.22,1615.24,1618.39,1603.64,38134924,187604013612.0
2026-06-25,1606.6,1625.12,1627.24,1602.19,44614584,238925734587.0
2026-06-26,1619.18,1583.74,1620.09,1579.08,39320264,211161948319.0
2026-06-29,1577.09,1598.97,1600.49,1567.36,42436567,219440510755.0
